"BudgetMs","File","Threads","Seed","ExitCode","PipelineLines"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9433 final_sa_budget_ms=5307 final_polish_budget_ms=250 planned_total_ms=22489 || [PIPELINE][summary] input 0 initial_fdl_ms=5 final_lahc_ms=9434 final_sa_ms=5306 final_polish_ms=86 final_k=12 final_crossings=453 final_lp=420226 saturated=0 budget_share_fdl=0.000337132 budget_share_lahc=0.6361 budget_share_sa=0.357764 budget_share_polish=0.00579866"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35018 final_sa_budget_ms=19698 final_polish_budget_ms=250 planned_total_ms=82465 || [PIPELINE][summary] input 0 initial_fdl_ms=24 final_lahc_ms=35018 final_sa_ms=19697 final_polish_ms=250 final_k=14 final_crossings=979 final_lp=776382 saturated=0 budget_share_fdl=0.000436451 budget_share_lahc=0.636818 budget_share_sa=0.358199 budget_share_polish=0.00454636"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34603 final_sa_budget_ms=19465 final_polish_budget_ms=250 planned_total_ms=81816 || [PIPELINE][summary] input 0 initial_fdl_ms=516 final_lahc_ms=34603 final_sa_ms=19465 final_polish_ms=331 final_k=101 final_crossings=24123 final_lp=614667358 saturated=0 budget_share_fdl=0.00939634 budget_share_lahc=0.630119 budget_share_sa=0.354457 budget_share_polish=0.0060275"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35034 final_sa_budget_ms=19707 final_polish_budget_ms=250 planned_total_ms=82490 || [PIPELINE][summary] input 0 initial_fdl_ms=5 final_lahc_ms=35034 final_sa_ms=19707 final_polish_ms=50 final_k=9 final_crossings=430 final_lp=235080 saturated=0 budget_share_fdl=9.12475e-05 budget_share_lahc=0.639353 budget_share_sa=0.359643 budget_share_polish=0.000912475"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34986 final_sa_budget_ms=19680 final_polish_budget_ms=250 planned_total_ms=82414 || [PIPELINE][summary] input 0 initial_fdl_ms=66 final_lahc_ms=34986 final_sa_ms=19681 final_polish_ms=217 final_k=11 final_crossings=741 final_lp=316298 saturated=0 budget_share_fdl=0.00120109 budget_share_lahc=0.636688 budget_share_sa=0.358162 budget_share_polish=0.00394904"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=34860 final_sa_budget_ms=19610 final_polish_budget_ms=250 planned_total_ms=82219 || [PIPELINE][summary] input 0 initial_fdl_ms=208 final_lahc_ms=34860 final_sa_ms=19610 final_polish_ms=275 final_k=96 final_crossings=23313 final_lp=577234683 saturated=0 budget_share_fdl=0.00378505 budget_share_lahc=0.63436 budget_share_sa=0.35685 budget_share_polish=0.00500428"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188636 final_sa_budget_ms=106108 final_polish_budget_ms=250 planned_total_ms=324994 || [PIPELINE][summary] input 0 initial_fdl_ms=3 final_lahc_ms=188637 final_sa_ms=106107 final_polish_ms=85 final_k=9 final_crossings=414 final_lp=200754 saturated=0 budget_share_fdl=1.01753e-05 budget_share_lahc=0.639812 budget_share_sa=0.35989 budget_share_polish=0.0002883"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188616 final_sa_budget_ms=106098 final_polish_budget_ms=250 planned_total_ms=324964 || [PIPELINE][summary] input 0 initial_fdl_ms=26 final_lahc_ms=188616 final_sa_ms=106100 final_polish_ms=201 final_k=8 final_crossings=617 final_lp=131996 saturated=0 budget_share_fdl=8.81526e-05 budget_share_lahc=0.6395 budget_share_sa=0.359731 budget_share_polish=0.000681488"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188450 final_sa_budget_ms=106004 final_polish_budget_ms=250 planned_total_ms=354704 || [PIPELINE][summary] input 0 initial_fdl_ms=223 final_lahc_ms=188450 final_sa_ms=106004 final_polish_ms=286 final_k=59 final_crossings=14052 final_lp=76726688 saturated=0 budget_share_fdl=0.000756027 budget_share_lahc=0.638894 budget_share_sa=0.359381 budget_share_polish=0.000969613"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188636 final_sa_budget_ms=106109 final_polish_budget_ms=250 planned_total_ms=324995 || [PIPELINE][summary] input 0 initial_fdl_ms=3 final_lahc_ms=188636 final_sa_ms=106108 final_polish_ms=67 final_k=9 final_crossings=419 final_lp=211776 saturated=0 budget_share_fdl=1.01759e-05 budget_share_lahc=0.639847 budget_share_sa=0.359915 budget_share_polish=0.000227262"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188620 final_sa_budget_ms=106100 final_polish_budget_ms=250 planned_total_ms=324970 || [PIPELINE][summary] input 0 initial_fdl_ms=22 final_lahc_ms=188620 final_sa_ms=106100 final_polish_ms=189 final_k=8 final_crossings=584 final_lp=107294 saturated=0 budget_share_fdl=7.45937e-05 budget_share_lahc=0.639539 budget_share_sa=0.359745 budget_share_polish=0.000640828"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188457 final_sa_budget_ms=106008 final_polish_budget_ms=250 planned_total_ms=354715 || [PIPELINE][summary] input 0 initial_fdl_ms=195 final_lahc_ms=188457 final_sa_ms=106008 final_polish_ms=266 final_k=61 final_crossings=12121 final_lp=51343213 saturated=0 budget_share_fdl=0.000661183 budget_share_lahc=0.638998 budget_share_sa=0.359439 budget_share_polish=0.000901921"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=8572 final_sa_budget_ms=4822 final_polish_budget_ms=0 planned_total_ms=14394 || [PIPELINE][summary] input 0 initial_fdl_ms=1579 final_lahc_ms=8572 final_sa_ms=4825 final_polish_ms=0 final_k=9829 final_crossings=43814621 final_lp=145652933578880 saturated=0 budget_share_fdl=0.105435 budget_share_lahc=0.572382 budget_share_sa=0.322182 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9410 final_sa_budget_ms=5294 final_polish_budget_ms=250 planned_total_ms=22452 || [PIPELINE][summary] input 0 initial_fdl_ms=38 final_lahc_ms=9410 final_sa_ms=5294 final_polish_ms=48 final_k=5 final_crossings=150 final_lp=7404 saturated=0 budget_share_fdl=0.0025693 budget_share_lahc=0.636241 budget_share_sa=0.357945 budget_share_polish=0.00324544"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7496 final_lahc_budget_ms=8894 final_sa_budget_ms=5004 final_polish_budget_ms=250 planned_total_ms=21644 || [PIPELINE][summary] input 0 initial_fdl_ms=562 final_lahc_ms=8894 final_sa_ms=5004 final_polish_ms=418 final_k=159 final_crossings=51320 final_lp=711821795 saturated=0 budget_share_fdl=0.0377739 budget_share_lahc=0.597795 budget_share_sa=0.336336 budget_share_polish=0.0280952"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=8772 final_sa_budget_ms=4935 final_polish_budget_ms=0 planned_total_ms=14707 || [PIPELINE][summary] input 0 initial_fdl_ms=1273 final_lahc_ms=8773 final_sa_ms=4937 final_polish_ms=0 final_k=9357 final_crossings=39821141 final_lp=103242439821541 saturated=0 budget_share_fdl=0.084963 budget_share_lahc=0.58553 budget_share_sa=0.329507 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9429 final_sa_budget_ms=5305 final_polish_budget_ms=250 planned_total_ms=22483 || [PIPELINE][summary] input 0 initial_fdl_ms=11 final_lahc_ms=9429 final_sa_ms=5305 final_polish_ms=179 final_k=4 final_crossings=137 final_lp=4734 saturated=0 budget_share_fdl=0.000737068 budget_share_lahc=0.631801 budget_share_sa=0.355468 budget_share_polish=0.0119941"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34776 final_sa_budget_ms=19562 final_polish_budget_ms=250 planned_total_ms=82086 || [PIPELINE][summary] input 0 initial_fdl_ms=292 final_lahc_ms=34776 final_sa_ms=19563 final_polish_ms=288 final_k=161 final_crossings=51614 final_lp=736092482 saturated=0 budget_share_fdl=0.00531692 budget_share_lahc=0.633223 budget_share_sa=0.356216 budget_share_polish=0.00524409"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34476 final_sa_budget_ms=19393 final_polish_budget_ms=0 planned_total_ms=54869 || [PIPELINE][summary] input 0 initial_fdl_ms=1108 final_lahc_ms=34476 final_sa_ms=19394 final_polish_ms=0 final_k=8786 final_crossings=36365231 final_lp=73803989987578 saturated=0 budget_share_fdl=0.0201535 budget_share_lahc=0.627087 budget_share_sa=0.352759 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35017 final_sa_budget_ms=19698 final_polish_budget_ms=250 planned_total_ms=82464 || [PIPELINE][summary] input 0 initial_fdl_ms=27 final_lahc_ms=35017 final_sa_ms=19697 final_polish_ms=92 final_k=4 final_crossings=137 final_lp=4426 saturated=0 budget_share_fdl=0.000492404 budget_share_lahc=0.638612 budget_share_sa=0.359218 budget_share_polish=0.00167782"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27497 final_lahc_budget_ms=34730 final_sa_budget_ms=19536 final_polish_budget_ms=250 planned_total_ms=82013 || [PIPELINE][summary] input 0 initial_fdl_ms=277 final_lahc_ms=34730 final_sa_ms=19536 final_polish_ms=299 final_k=161 final_crossings=51614 final_lp=736092482 saturated=0 budget_share_fdl=0.00505087 budget_share_lahc=0.633274 budget_share_sa=0.356223 budget_share_polish=0.00545203"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34474 final_sa_budget_ms=19392 final_polish_budget_ms=0 planned_total_ms=54866 || [PIPELINE][summary] input 0 initial_fdl_ms=1122 final_lahc_ms=34476 final_sa_ms=19391 final_polish_ms=0 final_k=8786 final_crossings=36365231 final_lp=73803989987578 saturated=0 budget_share_fdl=0.0204041 budget_share_lahc=0.626962 budget_share_sa=0.352634 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188627 final_sa_budget_ms=106103 final_polish_budget_ms=250 planned_total_ms=324980 || [PIPELINE][summary] input 0 initial_fdl_ms=15 final_lahc_ms=188629 final_sa_ms=106101 final_polish_ms=95 final_k=4 final_crossings=113 final_lp=2538 saturated=0 budget_share_fdl=5.08751e-05 budget_share_lahc=0.639767 budget_share_sa=0.35986 budget_share_polish=0.000322209"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188400 final_sa_budget_ms=105976 final_polish_budget_ms=250 planned_total_ms=354626 || [PIPELINE][summary] input 0 initial_fdl_ms=231 final_lahc_ms=188400 final_sa_ms=105975 final_polish_ms=272 final_k=161 final_crossings=51614 final_lp=736092482 saturated=0 budget_share_fdl=0.000783375 budget_share_lahc=0.638908 budget_share_sa=0.359386 budget_share_polish=0.000922415"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=188083 final_sa_budget_ms=105797 final_polish_budget_ms=0 planned_total_ms=294880 || [PIPELINE][summary] input 0 initial_fdl_ms=1094 final_lahc_ms=188085 final_sa_ms=105795 final_polish_ms=0 final_k=8587 final_crossings=34629534 final_lp=60958068244755 saturated=0 budget_share_fdl=0.0037088 budget_share_lahc=0.637632 budget_share_sa=0.358659 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188606 final_sa_budget_ms=106091 final_polish_budget_ms=250 planned_total_ms=324947 || [PIPELINE][summary] input 0 initial_fdl_ms=44 final_lahc_ms=188606 final_sa_ms=106091 final_polish_ms=86 final_k=4 final_crossings=112 final_lp=2568 saturated=0 budget_share_fdl=0.00014924 budget_share_lahc=0.639718 budget_share_sa=0.359842 budget_share_polish=0.000291696"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188392 final_sa_budget_ms=105972 final_polish_budget_ms=250 planned_total_ms=354614 || [PIPELINE][summary] input 0 initial_fdl_ms=253 final_lahc_ms=188392 final_sa_ms=105972 final_polish_ms=255 final_k=130 final_crossings=43999 final_lp=423933683 saturated=0 budget_share_fdl=0.000857999 budget_share_lahc=0.638894 budget_share_sa=0.359383 budget_share_polish=0.000864782"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=188071 final_sa_budget_ms=105790 final_polish_budget_ms=0 planned_total_ms=294861 || [PIPELINE][summary] input 0 initial_fdl_ms=1116 final_lahc_ms=188071 final_sa_ms=105789 final_polish_ms=0 final_k=8587 final_crossings=34629590 final_lp=60949874365245 saturated=0 budget_share_fdl=0.00378336 budget_share_lahc=0.637581 budget_share_sa=0.358636 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=7485 final_sa_budget_ms=4211 final_polish_budget_ms=0 planned_total_ms=12696 || [PIPELINE][summary] input 0 initial_fdl_ms=1554 final_lahc_ms=7486 final_sa_ms=4210 final_polish_ms=0 final_k=1038 final_crossings=668028 final_lp=236237378150 saturated=0 budget_share_fdl=0.117283 budget_share_lahc=0.564981 budget_share_sa=0.317736 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9416 final_sa_budget_ms=5298 final_polish_budget_ms=250 planned_total_ms=22462 || [PIPELINE][summary] input 0 initial_fdl_ms=21 final_lahc_ms=9416 final_sa_ms=5300 final_polish_ms=248 final_k=94 final_crossings=6383 final_lp=2123955622 saturated=0 budget_share_fdl=0.0014014 budget_share_lahc=0.628362 budget_share_sa=0.353687 budget_share_polish=0.0165499"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7497 final_lahc_budget_ms=8372 final_sa_budget_ms=4710 final_polish_budget_ms=0 planned_total_ms=20579 || [PIPELINE][summary] input 0 initial_fdl_ms=1036 final_lahc_ms=8372 final_sa_ms=4713 final_polish_ms=0 final_k=1192 final_crossings=691029 final_lp=6071390954819 saturated=0 budget_share_fdl=0.0733659 budget_share_lahc=0.592876 budget_share_sa=0.333758 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=7793 final_sa_budget_ms=4385 final_polish_budget_ms=0 planned_total_ms=13178 || [PIPELINE][summary] input 0 initial_fdl_ms=1316 final_lahc_ms=7793 final_sa_ms=4384 final_polish_ms=0 final_k=871 final_crossings=499651 final_lp=79838935936 saturated=0 budget_share_fdl=0.0975321 budget_share_lahc=0.577559 budget_share_sa=0.324909 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9427 final_sa_budget_ms=5304 final_polish_budget_ms=250 planned_total_ms=22480 || [PIPELINE][summary] input 0 initial_fdl_ms=11 final_lahc_ms=9428 final_sa_ms=5303 final_polish_ms=256 final_k=98 final_crossings=6372 final_lp=2128501196 saturated=0 budget_share_fdl=0.000733431 budget_share_lahc=0.628617 budget_share_sa=0.35358 budget_share_polish=0.0170689"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34822 final_sa_budget_ms=19588 final_polish_budget_ms=0 planned_total_ms=81908 || [PIPELINE][summary] input 0 initial_fdl_ms=321 final_lahc_ms=34822 final_sa_ms=19588 final_polish_ms=0 final_k=1221 final_crossings=705090 final_lp=6332200289046 saturated=0 budget_share_fdl=0.00586505 budget_share_lahc=0.636239 budget_share_sa=0.357896 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34065 final_sa_budget_ms=19163 final_polish_budget_ms=0 planned_total_ms=54228 || [PIPELINE][summary] input 0 initial_fdl_ms=1148 final_lahc_ms=34066 final_sa_ms=19163 final_polish_ms=0 final_k=845 final_crossings=489239 final_lp=74973453709 saturated=0 budget_share_fdl=0.0211119 budget_share_lahc=0.626478 budget_share_sa=0.35241 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35029 final_sa_budget_ms=19705 final_polish_budget_ms=250 planned_total_ms=82483 || [PIPELINE][summary] input 0 initial_fdl_ms=9 final_lahc_ms=35029 final_sa_ms=19706 final_polish_ms=255 final_k=88 final_crossings=5803 final_lp=1376408100 saturated=0 budget_share_fdl=0.000163639 budget_share_lahc=0.636902 budget_share_sa=0.358297 budget_share_polish=0.00463645"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27495 final_lahc_budget_ms=33664 final_sa_budget_ms=18936 final_polish_budget_ms=0 planned_total_ms=80095 || [PIPELINE][summary] input 0 initial_fdl_ms=1149 final_lahc_ms=33664 final_sa_ms=18936 final_polish_ms=0 final_k=1221 final_crossings=705090 final_lp=6332200289046 saturated=0 budget_share_fdl=0.0213771 budget_share_lahc=0.626319 budget_share_sa=0.352304 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34036 final_sa_budget_ms=19146 final_polish_budget_ms=0 planned_total_ms=54182 || [PIPELINE][summary] input 0 initial_fdl_ms=1150 final_lahc_ms=34037 final_sa_ms=19144 final_polish_ms=0 final_k=878 final_crossings=490084 final_lp=74480399226 saturated=0 budget_share_fdl=0.0211666 budget_share_lahc=0.626475 budget_share_sa=0.352359 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188629 final_sa_budget_ms=106105 final_polish_budget_ms=250 planned_total_ms=324984 || [PIPELINE][summary] input 0 initial_fdl_ms=9 final_lahc_ms=188629 final_sa_ms=106104 final_polish_ms=254 final_k=88 final_crossings=5430 final_lp=1088246038 saturated=0 budget_share_fdl=3.05089e-05 budget_share_lahc=0.639429 budget_share_sa=0.359679 budget_share_polish=0.000861029"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188414 final_sa_budget_ms=105984 final_polish_budget_ms=0 planned_total_ms=354398 || [PIPELINE][summary] input 0 initial_fdl_ms=287 final_lahc_ms=188414 final_sa_ms=105983 final_polish_ms=0 final_k=1187 final_crossings=641175 final_lp=4405537533747 saturated=0 budget_share_fdl=0.000973925 budget_share_lahc=0.639376 budget_share_sa=0.35965 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187616 final_sa_budget_ms=105534 final_polish_budget_ms=0 planned_total_ms=294150 || [PIPELINE][summary] input 0 initial_fdl_ms=1170 final_lahc_ms=187616 final_sa_ms=105534 final_polish_ms=0 final_k=916 final_crossings=483091 final_lp=67786492918 saturated=0 budget_share_fdl=0.00397527 budget_share_lahc=0.637456 budget_share_sa=0.358569 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188629 final_sa_budget_ms=106104 final_polish_budget_ms=250 planned_total_ms=324983 || [PIPELINE][summary] input 0 initial_fdl_ms=9 final_lahc_ms=188629 final_sa_ms=106105 final_polish_ms=258 final_k=76 final_crossings=5453 final_lp=1002003906 saturated=0 budget_share_fdl=3.05084e-05 budget_share_lahc=0.639418 budget_share_sa=0.359677 budget_share_polish=0.000874573"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188391 final_sa_budget_ms=105971 final_polish_budget_ms=0 planned_total_ms=354362 || [PIPELINE][summary] input 0 initial_fdl_ms=339 final_lahc_ms=188391 final_sa_ms=105971 final_polish_ms=0 final_k=1210 final_crossings=638546 final_lp=4480866465520 saturated=0 budget_share_fdl=0.00115032 budget_share_lahc=0.639261 budget_share_sa=0.359588 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187651 final_sa_budget_ms=105555 final_polish_budget_ms=0 planned_total_ms=294206 || [PIPELINE][summary] input 0 initial_fdl_ms=1146 final_lahc_ms=187651 final_sa_ms=105555 final_polish_ms=0 final_k=825 final_crossings=470918 final_lp=61308194802 saturated=0 budget_share_fdl=0.0038933 budget_share_lahc=0.637505 budget_share_sa=0.358601 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9432 final_sa_budget_ms=5307 final_polish_budget_ms=250 planned_total_ms=22488 || [PIPELINE][summary] input 0 initial_fdl_ms=6 final_lahc_ms=9432 final_sa_ms=5307 final_polish_ms=76 final_k=10 final_crossings=465 final_lp=327514 saturated=0 budget_share_fdl=0.000404831 budget_share_lahc=0.636394 budget_share_sa=0.358073 budget_share_polish=0.00512786"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9393 final_sa_budget_ms=5285 final_polish_budget_ms=250 planned_total_ms=22426 || [PIPELINE][summary] input 0 initial_fdl_ms=53 final_lahc_ms=9393 final_sa_ms=5285 final_polish_ms=165 final_k=15 final_crossings=990 final_lp=1010644 saturated=0 budget_share_fdl=0.003558 budget_share_lahc=0.630572 budget_share_sa=0.354793 budget_share_polish=0.0110768"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7497 final_lahc_budget_ms=8693 final_sa_budget_ms=4890 final_polish_budget_ms=250 planned_total_ms=21330 || [PIPELINE][summary] input 0 initial_fdl_ms=948 final_lahc_ms=8693 final_sa_ms=4890 final_polish_ms=273 final_k=132 final_crossings=27510 final_lp=1109334806 saturated=0 budget_share_fdl=0.0640367 budget_share_lahc=0.587206 budget_share_sa=0.330316 budget_share_polish=0.018441"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9432 final_sa_budget_ms=5306 final_polish_budget_ms=250 planned_total_ms=22487 || [PIPELINE][summary] input 0 initial_fdl_ms=6 final_lahc_ms=9432 final_sa_ms=5306 final_polish_ms=169 final_k=10 final_crossings=466 final_lp=365346 saturated=0 budget_share_fdl=0.000402334 budget_share_lahc=0.632468 budget_share_sa=0.355797 budget_share_polish=0.0113324"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9412 final_sa_budget_ms=5295 final_polish_budget_ms=250 planned_total_ms=22455 || [PIPELINE][summary] input 0 initial_fdl_ms=30 final_lahc_ms=9412 final_sa_ms=5295 final_polish_ms=251 final_k=13 final_crossings=1133 final_lp=1194656 saturated=0 budget_share_fdl=0.0020016 budget_share_lahc=0.627969 budget_share_sa=0.353283 budget_share_polish=0.0167467"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34719 final_sa_budget_ms=19530 final_polish_budget_ms=250 planned_total_ms=81997 || [PIPELINE][summary] input 0 initial_fdl_ms=374 final_lahc_ms=34719 final_sa_ms=19530 final_polish_ms=280 final_k=104 final_crossings=24812 final_lp=750711106 saturated=0 budget_share_fdl=0.00681201 budget_share_lahc=0.63237 budget_share_sa=0.355718 budget_share_polish=0.0050999"
